x,y
376,229.75415251590312
377,229.4409004244953
378,229.0979766454548
379,228.45084246248007
380,227.53349723294377
381,227.02315629646185
382,226.54193345084784
383,225.94918636605144
384,225.3605211675167
385,224.83512739650905
386,224.5253466628492
387,224.1141640767455
388,223.6061383318156
389,222.98420513421297
390,222.5870380885899
391,222.2336969561875
392,221.63980659283695
393,221.01864830590785
394,220.52853835187847
395,220.0970893446356
396,219.80776950716967
397,219.3677686229348
398,218.89316031895575
399,218.5003770571202
400,218.0624608397484
401,217.46299521252513
402,216.94063304737207
403,216.48430482298133
404,215.99411259032783
405,215.4834146946669
406,215.011578977108
407,214.69692883268
408,214.39386815018952
409,213.95935666561127
410,213.6023526284844
411,213.0784186888486
412,212.45207355730236
413,211.95988712646067
414,211.7244576364756
415,211.55803236737847
416,211.17412077635527
417,210.6769214849919
418,210.22878308780489
419,209.82356593012807
420,209.31361194513735
421,208.91062606126073
422,208.58864673972127
423,208.19986807741225
424,207.82658329606056
425,207.38205737806857
426,206.92127869464457
427,206.46169722639024
428,206.11547544226048
429,205.66755828261373
430,205.30880197323856
431,204.894564203918
432,204.5561264194548
433,204.07628893479705
434,203.5250446554273
435,203.0938938856125
436,202.6879885457456
437,202.30484669096768
438,201.80522637441757
439,201.3647714070976
440,201.05858452804384
441,200.78112559206784
442,200.4841414410621
443,200.13926742970943
444,199.75300402008
445,199.31536710448563
446,198.9977229554206
447,198.5360276978463
448,198.05121046304703
449,197.76413748785853
450,197.51556872949004
451,197.14711957983673
452,196.682759327814
453,196.2826249282807
454,195.97985434718433
455,195.69585205055773
456,195.3674462158233
457,194.9587079752237
458,194.47138214856383
459,194.1629014723003
460,193.83426503092048
461,193.44049731455743
462,193.11634601838887
463,192.78764120861888
464,192.4585957136005
465,192.02224292792377
466,191.71066975034773
467,191.3769209049642
468,191.01925420202315
469,190.63159915991127
470,190.225413383916
471,189.89562487602237
472,189.54952711239457
473,189.21222614496943
474,188.8116494230926
475,188.56859432160851
476,188.3156382665038
477,188.04801394231615
478,187.46756267733872
479,187.06970562040803
480,186.8247314635664
481,186.5427183937281
482,186.1364614143968
483,185.7886309586465
484,185.43874349817636
485,185.1892616767436
486,184.81167656369507
487,184.40728024207053
488,184.05321511626244
489,183.8220394384116
490,183.4752536006272
491,183.0892926119268
492,182.71601718477905
493,182.46184797957537
494,182.12935692071915
495,181.76140227913857
496,181.307658912614
497,181.0485792327672
498,180.79616303555667
499,180.51529073156416
500,180.2145808935165
501,179.88323079980907
502,179.60966716334224
503,179.3512535020709
504,178.9713809005916
505,178.601410780102
506,178.25336041674015
507,177.952809529379
508,177.68143943324685
509,177.34330623224375
510,177.05051141045988
511,176.74636912345886
512,176.52141786925495
513,176.25169795937836
514,175.98983510024843
515,175.56899552047253
516,175.3078855536878
517,175.05794134922323
518,174.7834506779909
519,174.42753394320607
520,174.1585933957249
521,173.96050941757855
522,173.76616158522663
523,173.36364061944187
524,173.03133335895836
525,172.68525044620037
526,172.39878273569047
527,172.17356328479943
528,171.9132042247802
529,171.58412179350853
530,171.39052161760628
531,171.12413273938
532,170.8489083275199
533,170.55022680200636
534,170.3660399876535
535,170.16397747397423
536,169.84872323274612
537,169.51632357761264
538,169.25065148249269
539,168.96649179048836
540,168.70004743151367
541,168.37988042272627
542,168.16016007214785
543,167.99436767213047
544,167.80361664667723
545,167.49607287161052
546,167.2050627861172
547,166.9896082431078
548,166.71970525942743
549,166.41883192956448
550,166.14506053179502
551,165.90504313632843
552,165.67368675023317
553,165.43454864993691
554,165.15978904441
555,164.89353696629405
556,164.6676119118929
557,164.47395130246875
558,164.07250271365047
559,163.81971745938063
560,163.6192030087113
561,163.4679080042988
562,163.20439709350467
563,162.9758878853172
564,162.79942723736167
565,162.65368484146893
566,162.43300633877516
567,162.1417377628386
568,161.8253036774695
569,161.65583756566048
570,161.42767241969705
571,161.20330737903714
572,160.9212963208556
573,160.68567546457052
574,160.44538208283484
575,160.2194263432175
576,159.87669384665787
577,159.63433745875955
578,159.36708916909993
579,159.08958858065307
580,158.79072006046772
581,158.5824092645198
582,158.39123532362282
583,158.20720523037016
584,158.030463822186
585,157.75677034258842
586,157.4491413384676
587,157.260265910998
588,157.02262788638473
589,156.79277001693845
590,156.56205298006535
591,156.32387290894985
592,156.0568198375404
593,155.8093617428094
594,155.54168729297817
595,155.39144953154027
596,155.16717133671045
597,154.96744487807155
598,154.71996258199215
599,154.46396979130805
600,154.21173396520317
601,153.96608422137797
602,153.71725053712723
603,153.5851444620639
604,153.4328514356166
605,153.21104882657528
606,152.9751767050475
607,152.74411987885833
608,152.5600981879979
609,152.42237667925656
610,152.24410275928676
611,152.0575993731618
612,151.86778835393488
613,151.7062006741762
614,151.39044824987647
615,151.07266781665385
616,150.84556885063648
617,150.69412158988416
618,150.49387906491756
619,150.3118572067469
620,150.06710568629205
621,149.7991011366248
622,149.48776440508664
623,149.35294266417623
624,149.21633916907012
625,149.02546539902687
626,148.78601204790175
627,148.6157767828554
628,148.44543574377894
629,148.1853879187256
630,147.95277738943696
631,147.71111729741096
632,147.52358504943547
633,147.2969543952495
634,147.12363950535655
635,146.93558391183615
636,146.76506970636547
637,146.59593957662582
638,146.3940623793751
639,146.1758741941303
640,146.00490961782634
641,145.851545041427
642,145.73531520739195
643,145.60139060020447
644,145.4051442872733
645,145.20330002345145
646,144.99498423933983
647,144.8518569432199
648,144.72426886670291
649,144.51526937447488
650,144.25937331467867
651,144.093807131052
652,143.925256870687
653,143.70093208551407
654,143.5329629816115
655,143.30209632962942
656,143.10411225818095
657,142.90593675337732
658,142.6992138568312
659,142.49487134441733
660,142.28960719704628
661,142.10938992723823
662,141.9603620506823
663,141.77111486345527
664,141.6023899205029
665,141.49699557945132
666,141.3826620336622
667,141.23140093311667
668,140.98226070031524
669,140.77724825963375
670,140.62004785239697
671,140.47761072218418
672,140.23808735236523
673,139.99808929488063
674,139.7979488875717
675,139.66021938435733
676,139.4806924853474
677,139.26077095232904
678,139.10976024344563
679,138.93567933328447
680,138.71063294634223
681,138.56511852145195
682,138.34163344837725
683,138.13804563879967
684,137.9907867293805
685,137.85156675055623
686,137.69652679003775
687,137.54528408683836
688,137.40963730961084
689,137.2863721959293
690,137.0998517908156
691,136.92678238078952
692,136.80703211575747
693,136.70901084132493
694,136.54339135810733
695,136.3406813237816
696,136.0967192929238
697,135.9460817426443
698,135.78126675076783
699,135.60927326790988
700,135.4238565061241
701,135.28182166069746
702,135.14489439688623
703,134.94535849615932
704,134.73154101893303
705,134.53840465657413
706,134.36302695050836
707,134.224839290604
708,133.97367184236643
709,133.75555077567697
710,133.6510118469596
711,133.5490117613226
712,133.4189449623227
713,133.26240481249988
714,133.06276723369956
715,132.92306371033192
716,132.78104795888066
717,132.63702918961644
718,132.4789415616542
719,132.3210731782019
720,132.1430712882429
721,131.96271473914385
722,131.8408406805247
723,131.65784216485915
724,131.538964824751
725,131.39781780540943
726,131.24602442979813
727,131.0929550975561
728,130.95803485251963
729,130.82715989090502
730,130.68368253298104
731,130.52826843969524
732,130.35868235491216
733,130.15661446377635
734,129.9712125789374
735,129.80484209768474
736,129.68431845493615
737,129.56675577722487
738,129.4118105378002
739,129.2872884236276
740,129.126212855801
741,128.97854496724904
742,128.83746149949727
743,128.72604628466067
744,128.532539376989
745,128.3652950506657
746,128.22613721713424
747,128.11377953551707
748,127.98227694816887
749,127.88381699100135
750,127.78834368661046
751,127.6388256754726
752,127.48672921955584
753,127.31026885099708
754,127.12361896596848
755,126.96623422577976
756,126.85938184335828
757,126.73334091715515
758,126.55102045089006
759,126.39922205917536
760,126.29292064532636
761,126.14264991320668
762,126.0193338934332
763,125.89177548140287
764,125.6977016441524
765,125.51308569312096
766,125.39891353808343
767,125.27802099101244
768,125.13009903393684
769,124.98004007525742
770,124.83850313723087
771,124.75346657074988
772,124.639011323452
773,124.51742420345543
774,124.32507951930164
775,124.21183701977132
776,124.0829470846802
777,123.95146033912896
778,123.78173760324717
779,123.62954219430684
780,123.51416953653096
781,123.37101196311414
782,123.14585774950685
783,123.0246286485344
784,122.88485543988644
785,122.72920279949903
786,122.58920014835894
787,122.41671007126568
788,122.27630907483397
789,122.14820798300207
790,122.01962998136878
791,121.92112338542938
792,121.82135617360473
793,121.72521272487938
794,121.56995764188468
795,121.44095660187304
796,121.24089455418289
797,121.07333970256148
798,120.95009741745888
799,120.83651149272919
800,120.69746254943313
801,120.54896663315594
802,120.38124379888175
803,120.25329657457767
804,120.111346360296
805,119.98774460703135
806,119.86123301275074
807,119.7498297225684
808,119.61797557026148
809,119.47802937589584
810,119.38383840024473
811,119.29030704684556
812,119.1884842980653
813,119.02698521502316
814,118.91921521909534
815,118.79115428775548
816,118.68153681792317
817,118.55802090838552
818,118.4500884283334
819,118.33162995241582
820,118.22656248696148
821,118.11163795553148
822,117.94866519980133
823,117.8031597919762
824,117.71299489215016
825,117.60122409835456
826,117.44099557399748
827,117.31253687106071
828,117.19901058077812
829,117.08572189696132
830,116.93132513388991
831,116.82511288113892
832,116.73706700094044
833,116.6338459700346
834,116.48799580708146
835,116.33062534034252
836,116.18653831817208
837,116.07538149133325
838,115.96765370108189
839,115.82256126590072
840,115.7168554663658
841,115.59286732785404
842,115.45278927497564
843,115.33152025006711
844,115.2211449611932
845,115.09908630140124
846,115.01183206029236
847,114.93880165740848
848,114.81653151847422
849,114.69989464618264
850,114.58422750420868
851,114.50303291156888
852,114.38111646659672
853,114.27454598806798
854,114.1460519246757
855,114.04066347703336
856,113.93788716942072
857,113.8324305396527
858,113.70521389320491
859,113.58858042582868
860,113.46256683394311
861,113.36340251006186
862,113.2492402587086
863,113.13535917736588
864,113.0339163262397
865,112.9255927093327
866,112.77560893259943
867,112.65023529343308
868,112.57147211767732
869,112.47613652795552
870,112.38113554380834
871,112.30789887346327
872,112.24225981533527
873,112.12629462778568
874,112.01339195109904
875,111.90264791250227
876,111.8266013097018
877,111.72435096465053
878,111.59974801167844
879,111.45812553539872
880,111.36962421797216
881,111.25496275909244
882,111.14422370120882
883,111.02449748478828
884,110.93077359162272
885,110.82449468411504
886,110.7078585345298
887,110.56947658210991
888,110.44779709726572
889,110.3577380888164
890,110.29427831433712
891,110.18557288125156
892,110.05379111133516
893,109.93558893352746
894,109.83604167588057
895,109.72322031855585
896,109.63833670690656
897,109.53423596546052
898,109.43418128229676
899,109.32321508787572
900,109.22499754093587
901,109.13945422321558
902,108.99567400291562
903,108.88379107974468
904,108.78928690589964
905,108.69256911240518
906,108.56035682931542
907,108.40158326178788
908,108.27186077460647
909,108.18704845011234
910,108.09068451821804
911,107.98827243596315
912,107.9077317416668
913,107.81593345850706
914,107.696817683056
915,107.62586619146168
916,107.54818826913832
917,107.44593941420317
918,107.30758427269755
919,107.205950088799
920,107.0870626475662
921,106.99646404199302
922,106.92202023975553
923,106.83859479054809
924,106.7219572942704
925,106.58371698670088
926,106.46284651570022
927,106.37371610663833
928,106.2819091361016
929,106.18654576130211
930,106.1045143250376
931,106.01339509896934
932,105.91189822368324
933,105.79423879086973
934,105.72190319374204
935,105.59832549095152
936,105.50337598100305
937,105.41618192754684
938,105.362570066005
939,105.28941819258034
940,105.19983502291142
941,105.09667510166764
942,105.02831884101032
943,104.92449712194502
944,104.8210069052875
945,104.7100304942578
946,104.62537750974296
947,104.5365765467286
948,104.44500869326292
949,104.34323490411045
950,104.27057076990604
951,104.1531917322427
952,104.02104848437013
953,103.92298243753612
954,103.81203637085856
955,103.72031531482934
956,103.61322087422012
957,103.52542487159371
958,103.4285306893289
959,103.34977022372186
960,103.26080309227108
961,103.20603104308248
962,103.07515463232994
963,102.97050065174697
964,102.86614323966204
965,102.79075786098836
966,102.69942954182623
967,102.63687058351933
968,102.556402631104
969,102.49535305611788
970,102.38933451659976
971,102.31008511595428
972,102.16832447238266
973,102.0743710771203
974,101.98285715281963
975,101.90287778526545
976,101.8114990517497
977,101.71704354509713
978,101.6198739092797
979,101.5241194590926
980,101.44185876660048
981,101.35874328576028
982,101.2251427937299
983,101.11903444863856
984,101.05211268365385
985,100.98144684173165
986,100.89597566798328
987,100.75116655230522
988,100.65915229171515
989,100.58826289139688
990,100.49834958650172
991,100.38432315737008
992,100.29405144043265
993,100.23860094323754
994,100.1568628642708
995,100.04387631453572
996,99.96078770793974
997,99.88885521888734
998,99.79843474552035
999,99.71203896030784
1000,99.61007019504903
1001,99.5409531723708
1002,99.4676984809339
1003,99.36664713360368
1004,99.27302072942257
1005,99.20697819627821
1006,99.11657333746552
1007,99.02775862254201
1008,98.97342303954063
1009,98.92076423764227
1010,98.83166471868752
1011,98.7688243035227
1012,98.68629955500364
1013,98.64091036655007
1014,98.54405101016164
1015,98.44171002507208
1016,98.33238423801959
1017,98.2570892293006
1018,98.15408967435361
1019,98.0610156264156
1020,97.98515135981143
1021,97.88825139775872
1022,97.78862110897897
1023,97.71831916086376
1024,97.6355233900249
1025,97.54514710791408
1026,97.46926867775619
1027,97.37303853221235
1028,97.30207119509576
1029,97.24146477878092
1030,97.16069341450928
1031,97.05482140555978
1032,96.96007386781277
1033,96.88485495001075
1034,96.82264062389731
1035,96.72545679658653
1036,96.6289106439799
1037,96.54168724454941
1038,96.4872605558485
1039,96.39719121903181
1040,96.31394839286803
1041,96.23934345692396
1042,96.16471459716558
1043,96.09183719009161
1044,96.01489330455661
1045,95.93207041732968
1046,95.86487282440065
1047,95.80261466652155
1048,95.73308053612708
1049,95.66929994337261
1050,95.54602802731095
1051,95.45422193221748
1052,95.39049961976707
1053,95.31668192893265
1054,95.21974931284784
1055,95.12877526693046
1056,95.06058820709586
1057,94.97351521253584
1058,94.89281001314522
1059,94.8151978123933
1060,94.74248916655779
1061,94.65939857065676
1062,94.57725815474988
1063,94.51746320910752
1064,94.43803708069025
1065,94.34030561894177
1066,94.26367065869272
1067,94.20174848660825
1068,94.12029443867505
1069,94.0400321688503
1070,93.9724973719567
1071,93.92021552659571
1072,93.83854642324147
1073,93.78375674039123
1074,93.7051907740533
1075,93.63443118147552
1076,93.55530272610483
1077,93.48751440271737
1078,93.41144530847667
1079,93.35048863850533
1080,93.29027042910457
1081,93.18454256281257
1082,93.08803501911459
1083,93.03439654596149
1084,92.98054719530046
1085,92.90479044429955
1086,92.84046945162115
1087,92.75583484396337
1088,92.66089269705117
1089,92.57546173036097
1090,92.50697517022489
1091,92.39635445363821
1092,92.30905221402644
1093,92.25192172825336
1094,92.1645142827183
1095,92.07034342363475
1096,91.98359418287872
1097,91.90788607113063
1098,91.82048279233277
1099,91.7548560351133
1100,91.67932200804351
1101,91.60386215709148
1102,91.52339954674245
1103,91.4713365584612
1104,91.37412985228002
1105,91.30763794481754
1106,91.2533094845712
1107,91.21374811045824
1108,91.14847936853766
1109,91.08077946119009
1110,90.99938316643238
1111,90.95492095127699
1112,90.84492985904215
1113,90.75857188552618
1114,90.69426427222787
1115,90.63309502229095
1116,90.56085755489767
1117,90.48585851863025
1118,90.39619296789168
1119,90.3479575868696
1120,90.307113353163
1121,90.22755626216531
1122,90.13627885840832
1123,90.05758787132798
1124,90.00211653299628
1125,89.93907704390585
1126,89.8807027582079
1127,89.80571779236197
1128,89.72669881954789
1129,89.64899107627569
1130,89.59022703394292
1131,89.5362818017602
1132,89.45145526342094
1133,89.38587947189808
1134,89.34474558569491
1135,89.28521263971923
1136,89.2244493085891
1137,89.12796673551203
1138,89.05370650440454
1139,88.98607487231493
1140,88.94936219230294
1141,88.88119273260236
1142,88.81677303090692
1143,88.75493755191565
1144,88.7116911802441
1145,88.65525552816689
1146,88.57975588552652
1147,88.50630639679731
1148,88.44137534126638
1149,88.3823636882007
1150,88.31714257597923
1151,88.24189034104347
1152,88.16598515212534
1153,88.10981520637868
1154,88.04146455414593
1155,87.9616278298199
1156,87.8878914359957
1157,87.81320421211421
1158,87.72526638768613
1159,87.65147648751734
1160,87.58073575980961
1161,87.52852539718151
1162,87.45441769436002
1163,87.38528882525861
1164,87.30396197922526
1165,87.24846515618265
1166,87.17883527278899
1167,87.1000353489071
1168,87.02893781848253
1169,86.95694966614246
1170,86.89018493890761
1171,86.80479380115865
1172,86.7515191398561
1173,86.69995162449777
1174,86.66441990993918
1175,86.62388160824774
1176,86.53527441620825
1177,86.45143128558993
1178,86.40732962265609
1179,86.35796933807433
1180,86.2906008195132
1181,86.21989072859286
1182,86.14685181342065
1183,86.09725234098732
1184,86.04629451595247
1185,85.9880912080407
1186,85.91238552145661
1187,85.85049223341046
1188,85.78351469337939
1189,85.70054971426725
1190,85.60655908286572
1191,85.5469109788537
1192,85.49570368416606
1193,85.42980120331049
1194,85.35755127482115
1195,85.2790154106915
1196,85.23236964456737
1197,85.16779694333673
1198,85.12274172343314
1199,85.05577781610192
1200,85.00425005517901
